Configuration weight     Weight sign              
668.219                  1                        
662.635                  1                        
663.163                  1                        
664.936                  1                        
661.912                  1                        
659.824                  1                        
654.271                  1                        
650.207                  1                        
655.908                  1                        
658.491                  1                        
658.399                  1                        
658.987                  1                        
658.751                  1                        
657.693                  1                        
661.155                  1                        
658.625                  1                        
664.037                  1                        
664.958                  1                        
663.539                  1                        
656.25                   1                        
655.216                  1                        
658.198                  1                        
661.002                  1                        
656.626                  1                        
659.481                  1                        
659.027                  1                        
663.493                  1                        
665.198                  1                        
667.186                  1                        
664.168                  1                        
667.671                  1                        
672.838                  1                        
668.703                  1                        
668.68                   1                        
672.04                   1                        
674.884                  1                        
675.112                  1                        
675.904                  1                        
667.35                   1                        
665.322                  1                        
669.699                  1                        
679.663                  1                        
672.429                  1                        
671.428                  1                        
667.576                  1                        
662.644                  1                        
652.882                  1                        
645.083                  1                        
647.966                  1                        
638.364                  1                        
628.014                  1                        
624.481                  1                        
623.945                  1                        
624.23                   1                        
633.911                  1                        
629.939                  1                        
628.325                  1                        
623.449                  1                        
615.932                  1                        
619.632                  1                        
615.473                  1                        
621.409                  1                        
614.321                  1                        
615.495                  1                        
612.833                  1                        
615.844                  1                        
612.185                  1                        
615.468                  1                        
614.278                  1                        
611.17                   1                        
604.084                  1                        
601.714                  1                        
597.728                  1                        
597.078                  1                        
597.262                  1                        
594.961                  1                        
594.165                  1                        
596.946                  1                        
602.419                  1                        
593.714                  1                        
601.967                  1                        
604.688                  1                        
596.356                  1                        
594.759                  1                        
589.62                   1                        
587.138                  1                        
585.212                  1                        
594.609                  1                        
594.961                  1                        
594.437                  1                        
590.564                  1                        
585.948                  1                        
595.376                  1                        
598.84                   1                        
600.686                  1                        
603.306                  1                        
606.393                  1                        
605.263                  1                        
611.822                  1                        
613.503                  1                        
615.874                  1                        
623.64                   1                        
619.485                  1                        
621.381                  1                        
618.723                  1                        
614.142                  1                        
622.857                  1                        
624.125                  1                        
618.209                  1                        
616.725                  1                        
614.21                   1                        
612.194                  1                        
618.851                  1                        
625.17                   1                        
631.354                  1                        
641.411                  1                        
640.248                  1                        
643.922                  1                        
645.206                  1                        
644.437                  1                        
638.398                  1                        
643.388                  1                        
638.903                  1                        
642.561                  1                        
644.796                  1                        
636.676                  1                        
639.698                  1                        
644.866                  1                        
640.427                  1                        
633.085                  1                        
635.061                  1                        
635.509                  1                        
635.528                  1                        
625.023                  1                        
627.359                  1                        
632.378                  1                        
630.383                  1                        
626.078                  1                        
630.37                   1                        
632.952                  1                        
629.283                  1                        
622.875                  1                        
621.031                  1                        
625.636                  1                        
623.477                  1                        
625.254                  1                        
625.144                  1                        
623.187                  1                        
626.266                  1                        
625.684                  1                        
623.177                  1                        
622.028                  1                        
620.091                  1                        
617.856                  1                        
618.083                  1                        
613.437                  1                        
620.132                  1                        
622.643                  1                        
633.71                   1                        
633.831                  1                        
630.942                  1                        
634.265                  1                        
640.846                  1                        
646.059                  1                        
653.148                  1                        
662.063                  1                        
660.543                  1                        
659.144                  1                        
664.898                  1                        
667.478                  1                        
662.67                   1                        
664.325                  1                        
666.721                  1                        
664.665                  1                        
664.124                  1                        
669.352                  1                        
663.514                  1                        
664.039                  1                        
661.827                  1                        
654.166                  1                        
652.956                  1                        
658.021                  1                        
660.953                  1                        
663.205                  1                        
666.404                  1                        
662.274                  1                        
655.299                  1                        
657.719                  1                        
660.895                  1                        
660.062                  1                        
672.546                  1                        
675.153                  1                        
666.881                  1                        
665.545                  1                        
670.913                  1                        
672.142                  1                        
667.41                   1                        
671.648                  1                        
670.719                  1                        
673.001                  1                        
674.413                  1                        
675.228                  1                        
675.332                  1                        
673.741                  1                        
668.626                  1                        
673.586                  1                        
676.341                  1                        
669.293                  1                        
666.046                  1                        
666.862                  1                        
667.124                  1                        
658.95                   1                        
655.412                  1                        
658.698                  1                        
656.766                  1                        
655.539                  1                        
647.195                  1                        
645.868                  1                        
639.317                  1                        
638.561                  1                        
628.475                  1                        
627.706                  1                        
632.176                  1                        
634.161                  1                        
629.066                  1                        
625.173                  1                        
621.899                  1                        
619.103                  1                        
613.299                  1                        
616.49                   1                        
614.321                  1                        
614.357                  1                        
602.062                  1                        
600.964                  1                        
601.535                  1                        
596.783                  1                        
595.868                  1                        
597.642                  1                        
602.899                  1                        
607.539                  1                        
606.811                  1                        
605.296                  1                        
611.279                  1                        
612.908                  1                        
607.176                  1                        
606.225                  1                        
599.065                  1                        
595.541                  1                        
595.711                  1                        
592.219                  1                        
592.915                  1                        
599.595                  1                        
599.116                  1                        
598.068                  1                        
594.957                  1                        
601.015                  1                        
596.558                  1                        
601.557                  1                        
600.167                  1                        
598.625                  1                        
600.325                  1                        
604.021                  1                        
593.507                  1                        
598.463                  1                        
594.519                  1                        
589.067                  1                        
584.744                  1                        
580.808                  1                        
579.69                   1                        
588.286                  1                        
584.121                  1                        
584.439                  1                        
586.039                  1                        
582.248                  1                        
575.16                   1                        
568.048                  1                        
562.422                  1                        
565.337                  1                        
559.532                  1                        
555.462                  1                        
556.396                  1                        
554.492                  1                        
546.383                  1                        
540.384                  1                        
538.006                  1                        
529.189                  1                        
531.756                  1                        
530.962                  1                        
530.759                  1                        
536.269                  1                        
544.263                  1                        
544.021                  1                        
545.378                  1                        
544.366                  1                        
548.995                  1                        
546.523                  1                        
550.819                  1                        
549.765                  1                        
550.214                  1                        
564.126                  1                        
565.118                  1                        
558.042                  1                        
556.982                  1                        
558.298                  1                        
560.977                  1                        
568.615                  1                        
571.376                  1                        
574.858                  1                        
574.59                   1                        
570.209                  1                        
570.712                  1                        
580.283                  1                        
586.063                  1                        
589.8                    1                        
588.059                  1                        
582.697                  1                        
583.569                  1                        
587.179                  1                        
584.9                    1                        
583.929                  1                        
587.296                  1                        
588.128                  1                        
582.124                  1                        
576.622                  1                        
581.69                   1                        
581.167                  1                        
582.169                  1                        
578.107                  1                        
577.501                  1                        
582.898                  1                        
583.065                  1                        
590.556                  1                        
594.552                  1                        
587.995                  1                        
593.767                  1                        
602.575                  1                        
597.881                  1                        
599.505                  1                        
597.711                  1                        
599.98                   1                        
596.229                  1                        
594.926                  1                        
589.327                  1                        
597.464                  1                        
594.785                  1                        
592.783                  1                        
595.716                  1                        
590.92                   1                        
594.121                  1                        
590.959                  1                        
588.661                  1                        
589.064                  1                        
591.429                  1                        
595.239                  1                        
590.939                  1                        
593.582                  1                        
592.548                  1                        
590.87                   1                        
589.178                  1                        
591.268                  1                        
593.47                   1                        
594.565                  1                        
586.873                  1                        
584.139                  1                        
575.429                  1                        
577.737                  1                        
574.876                  1                        
582.706                  1                        
584.17                   1                        
579.971                  1                        
573.241                  1                        
567.997                  1                        
570.252                  1                        
571.699                  1                        
568.791                  1                        
566.261                  1                        
567.12                   1                        
567.075                  1                        
560.435                  1                        
564.961                  1                        
560.118                  1                        
558.142                  1                        
564.061                  1                        
555.416                  1                        
553.616                  1                        
561.713                  1                        
564.463                  1                        
563.046                  1                        
561.442                  1                        
567.078                  1                        
575.012                  1                        
576.8                    1                        
589.302                  1                        
590.902                  1                        
597.594                  1                        
605.744                  1                        
613.332                  1                        
607.332                  1                        
606.079                  1                        
607.694                  1                        
599.871                  1                        
602.029                  1                        
609.087                  1                        
608.856                  1                        
615.651                  1                        
616.063                  1                        
617.359                  1                        
610.901                  1                        
610.961                  1                        
612.827                  1                        
608.232                  1                        
603.817                  1                        
597.023                  1                        
607.973                  1                        
606.976                  1                        
608.979                  1                        
612.219                  1                        
612.98                   1                        
616.442                  1                        
609.586                  1                        
616.679                  1                        
617.81                   1                        
618.739                  1                        
617.39                   1                        
611.165                  1                        
604.295                  1                        
597.79                   1                        
595.618                  1                        
595                      1                        
596.376                  1                        
596.663                  1                        
600.011                  1                        
595.951                  1                        
598.756                  1                        
595.121                  1                        
589.05                   1                        
583.268                  1                        
590.325                  1                        
592.593                  1                        
592.655                  1                        
589.375                  1                        
594.957                  1                        
594.749                  1                        
595.43                   1                        
591.182                  1                        
591.893                  1                        
588.582                  1                        
588.338                  1                        
587.143                  1                        
589.113                  1                        
582.767                  1                        
581.822                  1                        
581.593                  1                        
589.214                  1                        
585.003                  1                        
580.5                    1                        
585.618                  1                        
589.941                  1                        
594.325                  1                        
594.911                  1                        
601.699                  1                        
603.595                  1                        
600.18                   1                        
599.52                   1                        
603.269                  1                        
599.38                   1                        
599.067                  1                        
601.975                  1                        
599.102                  1                        
596.048                  1                        
591.582                  1                        
596.249                  1                        
595.305                  1                        
590.366                  1                        
592.067                  1                        
584.077                  1                        
581.585                  1                        
588.1                    1                        
591.977                  1                        
593.221                  1                        
593.855                  1                        
599.001                  1                        
607.398                  1                        
612.117                  1                        
614.398                  1                        
620.422                  1                        
624.881                  1                        
619.293                  1                        
627.189                  1                        
625.282                  1                        
629.205                  1                        
633.151                  1                        
632.006                  1                        
637.87                   1                        
644.75                   1                        
643.788                  1                        
635.556                  1                        
639.632                  1                        
640.722                  1                        
637.035                  1                        
646.754                  1                        
648.975                  1                        
645.023                  1                        
642.184                  1                        
642.782                  1                        
643.633                  1                        
643.477                  1                        
643.583                  1                        
644.517                  1                        
634.264                  1                        
622.248                  1                        
621.759                  1                        
617.777                  1                        
611.924                  1                        
608.858                  1                        
606.403                  1                        
605.22                   1                        
609.975                  1                        
610.336                  1                        
609.94                   1                        
612.234                  1                        
608.86                   1                        
607.116                  1                        
596.713                  1                        
599.276                  1                        
598.592                  1                        
593.261                  1                        
597.243                  1                        
604.152                  1                        
605.278                  1                        
614.802                  1                        
612.415                  1                        
614.754                  1                        
614.302                  1                        
617.073                  1                        
614.149                  1                        
616.529                  1                        
620.68                   1                        
621.472                  1                        
619.863                  1                        
616.752                  1                        
620.314                  1                        
626.858                  1                        
629.316                  1                        
626.536                  1                        
627.002                  1                        
624.128                  1                        
627.112                  1                        
626.124                  1                        
619.723                  1                        
617.871                  1                        
610.255                  1                        
619.182                  1                        
620.763                  1                        
621.451                  1                        
617.39                   1                        
620.459                  1                        
613.974                  1                        
612.283                  1                        
614.169                  1                        
607.223                  1                        
603.781                  1                        
601.127                  1                        
601.538                  1                        
598.186                  1                        
593.925                  1                        
593.537                  1                        
596.263                  1                        
600.612                  1                        
604.153                  1                        
605.066                  1                        
604.157                  1                        
599.562                  1                        
597.602                  1                        
602.156                  1                        
597.206                  1                        
601.298                  1                        
600.982                  1                        
597.905                  1                        
599.669                  1                        
594.32                   1                        
587.805                  1                        
588.352                  1                        
587.225                  1                        
594.529                  1                        
603.188                  1                        
603.173                  1                        
604.348                  1                        
596.902                  1                        
600.492                  1                        
608.62                   1                        
606.862                  1                        
602.607                  1                        
604.017                  1                        
607.182                  1                        
604.139                  1                        
599.75                   1                        
593.784                  1                        
596.081                  1                        
606.124                  1                        
599.428                  1                        
596.534                  1                        
594.49                   1                        
583.608                  1                        
585.383                  1                        
586.562                  1                        
587.803                  1                        
594.047                  1                        
600.877                  1                        
601.909                  1                        
603.618                  1                        
603.334                  1                        
596.138                  1                        
594.619                  1                        
592.804                  1                        
598.268                  1                        
596.843                  1                        
596.353                  1                        
594.062                  1                        
587.362                  1                        
584.29                   1                        
584.56                   1                        
576.932                  1                        
583.242                  1                        
586.148                  1                        
581.842                  1                        
585.516                  1                        
590.053                  1                        
592.61                   1                        
592.802                  1                        
590.28                   1                        
587.541                  1                        
595.154                  1                        
593.48                   1                        
594.2                    1                        
594.448                  1                        
592.528                  1                        
587.614                  1                        
588.869                  1                        
592.806                  1                        
600.439                  1                        
597.239                  1                        
597.952                  1                        
604.101                  1                        
602.439                  1                        
606.405                  1                        
604.495                  1                        
608.411                  1                        
608.341                  1                        
617.166                  1                        
606.173                  1                        
606.505                  1                        
600.728                  1                        
588.611                  1                        
584.455                  1                        
579.042                  1                        
580.403                  1                        
582.315                  1                        
591.036                  1                        
587.558                  1                        
587.176                  1                        
589.529                  1                        
587.154                  1                        
585.46                   1                        
595.948                  1                        
599.581                  1                        
603.335                  1                        
603.77                   1                        
608.532                  1                        
613.937                  1                        
620.556                  1                        
614.34                   1                        
613.755                  1                        
615.723                  1                        
619.668                  1                        
620.935                  1                        
628.156                  1                        
630.667                  1                        
634.611                  1                        
636.12                   1                        
628.836                  1                        
635.509                  1                        
643.915                  1                        
643.411                  1                        
653.08                   1                        
655.31                   1                        
665.196                  1                        
658.909                  1                        
664.122                  1                        
666.815                  1                        
666.04                   1                        
664.04                   1                        
661.401                  1                        
658.057                  1                        
656.898                  1                        
658.372                  1                        
651.131                  1                        
650.615                  1                        
647.366                  1                        
650.848                  1                        
650.997                  1                        
648.539                  1                        
648.861                  1                        
650.244                  1                        
646.094                  1                        
644.39                   1                        
637.957                  1                        
642.551                  1                        
649.813                  1                        
643.795                  1                        
636.737                  1                        
631.287                  1                        
624.426                  1                        
622.934                  1                        
617.998                  1                        
615.12                   1                        
616.776                  1                        
619.874                  1                        
619.444                  1                        
609.654                  1                        
618.013                  1                        
613.455                  1                        
601.387                  1                        
607.611                  1                        
603.878                  1                        
609.878                  1                        
610.827                  1                        
606.473                  1                        
597.2                    1                        
589.713                  1                        
587.872                  1                        
591.501                  1                        
592.347                  1                        
589.885                  1                        
591.324                  1                        
590.802                  1                        
597.106                  1                        
595.2                    1                        
591.72                   1                        
603.63                   1                        
612.021                  1                        
610.689                  1                        
619.583                  1                        
618.164                  1                        
621.851                  1                        
623.906                  1                        
625.261                  1                        
623.761                  1                        
628.246                  1                        
624.212                  1                        
622.127                  1                        
625.745                  1                        
622.923                  1                        
617.017                  1                        
618.716                  1                        
622.675                  1                        
618.273                  1                        
625.053                  1                        
620.26                   1                        
619.08                   1                        
623.733                  1                        
618.63                   1                        
621.133                  1                        
617.494                  1                        
610.978                  1                        
614.728                  1                        
613.23                   1                        
609.705                  1                        
611.645                  1                        
612.64                   1                        
612.196                  1                        
609.812                  1                        
611.293                  1                        
611.863                  1                        
612.044                  1                        
609.38                   1                        
606.321                  1                        
607.187                  1                        
607.317                  1                        
614.662                  1                        
606.299                  1                        
603.036                  1                        
605.101                  1                        
604.947                  1                        
596.141                  1                        
595.027                  1                        
593.595                  1                        
586.985                  1                        
576.017                  1                        
575.78                   1                        
574.629                  1                        
577.661                  1                        
575.227                  1                        
578.282                  1                        
576.585                  1                        
576.374                  1                        
570.081                  1                        
568.209                  1                        
573.197                  1                        
569.716                  1                        
577.148                  1                        
579.452                  1                        
574.933                  1                        
582.04                   1                        
575.695                  1                        
569.125                  1                        
565.99                   1                        
561.16                   1                        
554.026                  1                        
554.177                  1                        
554.357                  1                        
554.377                  1                        
558.356                  1                        
559.084                  1                        
562.251                  1                        
558.699                  1                        
559.639                  1                        
562.448                  1                        
566.028                  1                        
568.139                  1                        
569.059                  1                        
572.477                  1                        
568.388                  1                        
570.401                  1                        
569.6                    1                        
569.279                  1                        
571.819                  1                        
566.833                  1                        
569.123                  1                        
579.633                  1                        
585.163                  1                        
594.549                  1                        
604.258                  1                        
609.07                   1                        
606.538                  1                        
615.73                   1                        
623.339                  1                        
613.584                  1                        
611.864                  1                        
617.64                   1                        
615.714                  1                        
616.448                  1                        
618.99                   1                        
621.522                  1                        
616.872                  1                        
620.627                  1                        
618.848                  1                        
624.017                  1                        
630.429                  1                        
632.952                  1                        
634.645                  1                        
641.514                  1                        
647.027                  1                        
646.661                  1                        
640.257                  1                        
638.015                  1                        
637.084                  1                        
633.213                  1                        
637.498                  1                        
631.12                   1                        
622.713                  1                        
622.714                  1                        
622.647                  1                        
626.615                  1                        
632.031                  1                        
628.644                  1                        
623.883                  1                        
625.6                    1                        
615.902                  1                        
616.66                   1                        
615.796                  1                        
615.118                  1                        
620.975                  1                        
619.7                    1                        
621.493                  1                        
616.497                  1                        
618.8                    1                        
618.878                  1                        
627.331                  1                        
628.539                  1                        
630.099                  1                        
636.06                   1                        
633.543                  1                        
